;;;;;;;;;;
;m=1;m=2;m=3;m=4;m=5;m=6;m=7;m=8;m=9;
m=1;0;1;0;1;0;0;0;0;0;
m=2;1;0;1;0;1;0;0;0;0;
m=3;0;1;0;0;0;1;0;0;0;
m=4;1;0;0;0;1;0;1;0;0;
m=5;0;1;0;1;0;1;0;1;0;
m=6;0;0;1;0;1;0;0;0;1;
m=7;0;0;0;1;0;0;0;1;0;
m=8;0;0;0;0;1;0;1;0;1;
m=9;0;0;0;0;0;1;0;1;0;
;;;;;;;;;;
;m=1;m=2;m=3;m=4;m=5;m=6;m=7;m=8;m=9;
m=1;0;1;0;1;1;0;0;0;0;
m=2;1;0;1;0;1;0;0;0;0;
m=3;0;1;0;0;1;1;0;0;0;
m=4;1;0;0;0;1;0;1;0;0;
m=5;1;1;1;1;0;1;1;1;1;
m=6;0;0;1;0;1;0;0;0;1;
m=7;0;0;0;1;1;0;0;1;0;
m=8;0;0;0;0;1;0;1;0;1;
m=9;0;0;0;0;1;1;0;1;0;
;;;;;;;;;;
;m=1;m=2;m=3;m=4;m=5;m=6;m=7;m=8;m=9;
m=1;0;0;0;0;0;0;0;0;0;
m=2;0;0;0;0;0;0;0;0;0;
m=3;0;0;0;0;0;0;0;0;0;
m=4;0;0;0;0;0;0;0;0;0;
m=5;0;0;0;0;0;0;0;0;0;
m=6;0;0;0;0;0;0;0;0;0;
m=7;0;0;0;0;0;0;0;0;0;
m=8;0;0;0;0;0;0;0;0;0;
m=9;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;
;m=1;m=2;m=3;m=4;m=5;m=6;;;;
m=1;0;1;1;1;1;1;;;;
m=2;1;0;1;1;1;1;;;;
m=3;1;1;0;1;1;1;;;;
m=4;1;1;1;0;1;1;;;;
m=5;1;1;1;1;0;1;;;;
m=6;1;1;1;1;1;0;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;m=1;m=2;m=3;m=4;m=5;m=6;m=7;m=8;m=9;
m=1;0;0.25;0;1;0;0;0;0;0;
m=2;0.25;0;0.5;0;1;0;0;0;0;
m=3;0;0.5;0;0;0;1;0;0;0;
m=4;1;0;0;0;0.25;0;1;0;0;
m=5;0;1;0;0.25;0;0.5;0;1;0;
m=6;0;0;1;0;0.5;0;0;0;1;
m=7;0;0;0;1;0;0;0;0.25;0;
m=8;0;0;0;0;1;0;0.25;0;0.5;
m=9;0;0;0;0;0;1;0;0.5;0;
